('Standlove', 'Luca', {'weight': 7}),
('Standlove', 'MiG-29', {'weight': 3}),
('Standlove', 'NightWolf', {'weight': 2}),
('Standlove', 'Orange_Cloud', {'weight': 5}),
('Standlove', 'RachaelLCook', {'weight': 1}),
('Standlove', 'Savior', {'weight': 1}),
('Standlove', 'ShindouHikaru', {'weight': 2}),
('Standlove', 'Sky_', {'weight': 1}),
('Standlove', 'TAG', {'weight': 1}),
('Standlove', 'TMALBONPH', {'weight': 4}),
('Standlove', 'ThinMan', {'weight': 1}),
('Standlove', 'Thinfox', {'weight': 1}),
('Standlove', 'TonyJ', {'weight': 1}),
('Standlove', 'VolodymyrK', {'weight': 6}),
('Standlove', 'Wendell', {'weight': 3}),
('Standlove', 'Winner5', {'weight': 2}),
('Standlove', 'ZPetrovich', {'weight': 1}),
('Standlove', '_skip_', {'weight': 1}),
('Standlove', 'akinwale', {'weight': 2}),
('Standlove', 'albertwang', {'weight': 1}),
('Standlove', 'amit_pundir', {'weight': 1}),
('Standlove', 'argolite', {'weight': 8}),
('Standlove', 'assistant', {'weight': 1}),
('Standlove', 'axiom', {'weight': 2}),
('Standlove', 'bchops', {'weight': 1}),
('Standlove', 'bgraur', {'weight': 1}),
('Standlove', 'bramandia', {'weight': 1}),
('Standlove', 'bwright', {'weight': 1}),
('Standlove', 'caru', {'weight': 1}),
('Standlove', 'codercat', {'weight': 1}),
('Standlove', 'cyberjag', {'weight': 2}),
('Standlove', 'd000hg', {'weight': 8}),
('Standlove', 'dcp', {'weight': 3}),
('Standlove', 'delemach', {'weight': 2}),
('Standlove', 'dfn', {'weight': 1}),
('Standlove', 'dmks', {'weight': 2}),
('Standlove', 'dplass', {'weight': 1}),
('Standlove', 'duner', {'weight': 6}),
('Standlove', 'eucuepo', {'weight': 1}),
('Standlove', 'fabrizyo', {'weight': 1}),
('Standlove', 'fajar.mln', {'weight': 1}),
('Standlove', 'fivestarwy', {'weight': 1}),
('Standlove', 'flying2hk', {'weight': 1}),
('Standlove', 'flytoj2ee', {'weight': 1}),
('Standlove', 'frozenfx', {'weight': 1}),
('Standlove', 'gevak', {'weight': 3}),
('Standlove', 'gjw99', {'weight': 1}),
('Standlove', 'gniuxiao', {'weight': 4}),
('Standlove', 'hello-c', {'weight': 5}),
('Standlove', 'hi4sandy', {'weight': 1}),
('Standlove', 'iatanasov', {'weight': 1}),
('Standlove', 'isugarly', {'weight': 1}),
('Standlove', 'isv', {'weight': 1}),
('Standlove', 'ivern_admin', {'weight': 6}),
('Standlove', 'iversonLv', {'weight': 1}),
('Standlove', 'jhughes', {'weight': 1}),
('Standlove', 'jiaruipu', {'weight': 1}),
('Standlove', 'jmpld40', {'weight': 1}),
('Standlove', 'kalc', {'weight': 1}),
('Standlove', 'kaqi072821', {'weight': 1}),
('Standlove', 'kkkk9', {'weight': 1}),
('Standlove', 'ksma', {'weight': 1}),
('Standlove', 'kurtrips', {'weight': 2}),
('Standlove', 'kyky', {'weight': 5}),
('Standlove', 'lintc', {'weight': 1}),
('Standlove', 'lmmortal', {'weight': 1}),
('Standlove', 'magicpig', {'weight': 1}),
('Standlove', 'mashannon168', {'weight': 1}),
('Standlove', 'mess', {'weight': 2}),
('Standlove', 'microsky', {'weight': 1}),
('Standlove', 'mohamede1945', {'weight': 1}),
('Standlove', 'morehappiness', {'weight': 3}),
('Standlove', 'murphydog', {'weight': 2}),
('Standlove', 'nicka81', {'weight': 1}),
('Standlove', 'nowind_lee', {'weight': 1}),
('Standlove', 'oldbam', {'weight': 1}),
('Standlove', 'onsky', {'weight': 1}),
('Standlove', 'patka', {'weight': 1}),
('Standlove', 'peony', {'weight': 1}),
('Standlove', 'pinoydream', {'weight': 1}),
('Standlove', 'pivanof', {'weight': 1}),
('Standlove', 'prunthaban', {'weight': 1}),
('Standlove', 'qiucx0161', {'weight': 1}),
('Standlove', 'rem', {'weight': 1}),
('Standlove', 'retunsky', {'weight': 3}),
('Standlove', 'rom_coder', {'weight': 1}),
('Standlove', 'romanoTC', {'weight': 5}),
('Standlove', 'rsial2', {'weight': 1}),
('Standlove', 'saarixx', {'weight': 3}),
('Standlove', 'sah2ed', {'weight': 1}),
('Standlove', 'sampath01', {'weight': 1}),
('Standlove', 'sb99', {'weight': 2}),
('Standlove', 'scamp', {'weight': 2}),
('Standlove', 'slion', {'weight': 1}),
('Standlove', 'smallka', {'weight': 1}),
('Standlove', 'sql_lall', {'weight': 1}),
('Standlove', 'sshah001', {'weight': 1}),
('Standlove', 'sukhoi-30', {'weight': 1}),
('Standlove', 'tangliangl', {'weight': 1}),
('Standlove', 'the_best', {'weight': 1}),
('Standlove', 'thorgan', {'weight': 1}),
('Standlove', 'tushak', {'weight': 1}),
('Standlove', 'uhmateush', {'weight': 1}),
('Standlove', 'urtks', {'weight': 1}),
('Standlove', 'w(123)', {'weight': 1}),
('Standlove', 'ywu', {'weight': 2}),
('Standlove', 'zaixiang', {'weight': 8}),
('Standlove', 'zhihuangjin', {'weight': 1}),
('Standlove', 'zsudraco', {'weight': 3}),
('Sundeep.techie', 'FireIce', {'weight': 1}),
('Sundeep.techie', 'Marcin1980', {'weight': 1}),
('Sundeep.techie', 'am_i_neh', {'weight': 1}),
('Sundeep.techie', 'nowind_lee', {'weight': 1}),
('TAG', '-slick-', {'weight': 1}),
('TAG', '7realm', {'weight': 2}),
('TAG', 'AdamSelene', {'weight': 6}),
('TAG', 'AleaActaEst', {'weight': 13}),
('TAG', 'AssertionsOn', {'weight': 2}),
('TAG', 'BLE', {'weight': 2}),
('TAG', 'BeBetter', {'weight': 6}),
('TAG', 'Beijing2008', {'weight': 1}),
('TAG', 'Blues', {'weight': 1}),
('TAG', 'Cagi', {'weight': 2}),
('TAG', 'CoInitialize', {'weight': 1}),
('TAG', 'DixonD', {'weight': 3}),
('TAG', 'Durin', {'weight': 1}),
('TAG', 'FireIce', {'weight': 6}),
('TAG', 'Futurist', {'weight': 1}),
('TAG', 'Ghostar', {'weight': 6}),
('TAG', 'Hacker_QC', {'weight': 1}),
('TAG', 'Indemar', {'weight': 11}),
('TAG', 'KickDream', {'weight': 3}),
('TAG', 'Kuhan', {'weight': 1}),
('TAG', 'LOY', {'weight': 2}),
('TAG', 'LimoWanKenobi', {'weight': 1}),
('TAG', 'Luca', {'weight': 2}),
('TAG', 'MiG-29', {'weight': 14}),
('TAG', 'NightWolf', {'weight': 3}),
('TAG', 'Orange_Cloud', {'weight': 8}),
('TAG', 'PE', {'weight': 2}),
('TAG', 'Pops', {'weight': 3}),
('TAG', 'QASH', {'weight': 1}),
('TAG', 'Ragnarok', {'weight': 1}),
('TAG', 'SMcD', {'weight': 1}),
('TAG', 'Savior', {'weight': 1}),
('TAG', 'Selena', {'weight': 1}),
('TAG', 'St.Max', {'weight': 1}),
('TAG', 'Standlove', {'weight': 1}),
('TAG', 'TMALBONPH', {'weight': 6}),
('TAG', 'TonyJ', {'weight': 5}),
('TAG', 'Veve', {'weight': 1}),
('TAG', 'VolodymyrK', {'weight': 13}),
('TAG', 'Wendell', {'weight': 2}),
('TAG', 'Winner5', {'weight': 2}),
('TAG', 'WishingBone', {'weight': 2}),
('TAG', 'Xuchen', {'weight': 1}),
('TAG', 'Yeung', {'weight': 2}),
('TAG', 'Yog-Sothoth', {'weight': 1}),
('TAG', 'ZPetrovich', {'weight': 2}),
('TAG', '_skip_', {'weight': 1}),
('TAG', 'acsaga', {'weight': 1}),
('TAG', 'aj299', {'weight': 1}),
('TAG', 'akinwale', {'weight': 4}),
('TAG', 'alegro', {'weight': 1}),
('TAG', 'amit_pundir', {'weight': 4}),
('TAG', 'argolite', {'weight': 11}),
('TAG', 'arylio', {'weight': 1}),
('TAG', 'assistant', {'weight': 1}),
('TAG', 'axiom', {'weight': 2}),
('TAG', 'bbxiong', {'weight': 1}),
('TAG', 'bchops', {'weight': 2}),
('TAG', 'black_adder', {'weight': 1}),
('TAG', 'bogrider', {'weight': 1}),
('TAG', 'bwright', {'weight': 1}),
('TAG', 'caru', {'weight': 3}),
('TAG', 'clocy', {'weight': 7}),
('TAG', 'codercat', {'weight': 1}),
('TAG', 'congzb', {'weight': 1}),
('TAG', 'cyberjag', {'weight': 4}),
('TAG', 'd000hg', {'weight': 6}),
('TAG', 'dcp', {'weight': 3}),
('TAG', 'delemach', {'weight': 4}),
('TAG', 'dfn', {'weight': 2}),
('TAG', 'dljg718', {'weight': 1}),
('TAG', 'dmytro', {'weight': 1}),
('TAG', 'duner', {'weight': 12}),
('TAG', 'elkhawajah', {'weight': 6}),
('TAG', 'enefem21', {'weight': 5}),
('TAG', 'faeton', {'weight': 1}),
('TAG', 'fastprogrammer', {'weight': 1}),
('TAG', 'fedeg', {'weight': 1}),
('TAG', 'flexme', {'weight': 2}),
('TAG', 'flying2hk', {'weight': 3}),
('TAG', 'flytoj2ee', {'weight': 1}),
('TAG', 'fvillaf', {'weight': 1}),
('TAG', 'gabyja', {'weight': 1}),
('TAG', 'genycopedison', {'weight': 1}),
('TAG', 'gevak', {'weight': 1}),
('TAG', 'gniuxiao', {'weight': 1}),
('TAG', 'gt494', {'weight': 5}),
('TAG', 'hamdanil', {'weight': 1}),
('TAG', 'hello-c', {'weight': 1}),
('TAG', 'hughperkins', {'weight': 1}),
('TAG', 'iKnown', {'weight': 2}),
('TAG', 'imey', {'weight': 1}),
('TAG', 'ira', {'weight': 5}),
('TAG', 'ivern_admin', {'weight': 15}),
('TAG', 'iversonLv', {'weight': 1}),
('TAG', 'j3_guile', {'weight': 2}),
('TAG', 'jaindsonvs', {'weight': 2}),
('TAG', 'jhughes', {'weight': 1}),
('TAG', 'jmzero', {'weight': 1}),
('TAG', 'kalc', {'weight': 2}),
('TAG', 'ksma', {'weight': 1}),
('TAG', 'kurtrips', {'weight': 5}),
('TAG', 'kyky', {'weight': 1}),
('TAG', 'lijianzhong', {'weight': 3}),
('TAG', 'lmmortal', {'weight': 6}),
('TAG', 'magicpig', {'weight': 1}),
('TAG', 'mashannon168', {'weight': 3}),
('TAG', 'meandnobodyelse', {'weight': 1}),
('TAG', 'mercoz', {'weight': 2}),
('TAG', 'mess', {'weight': 1}),
('TAG', 'microsky', {'weight': 1}),
('TAG', 'microwishing', {'weight': 2}),
('TAG', 'mike', {'weight': 1}),
('TAG', 'mmartoccia', {'weight': 1}),
('TAG', 'mohamede1945', {'weight': 4}),
('TAG', 'moonli', {'weight': 1}),
('TAG', 'morehappiness', {'weight': 1}),
('TAG', 'murphydog', {'weight': 8}),
('TAG', 'nicka81', {'weight': 2}),
('TAG', 'nikolay83', {'weight': 1}),
('TAG', 'nowind_lee', {'weight': 3}),
('TAG', 'onsky', {'weight': 1}),
('TAG', 'pinoydream', {'weight': 1}),
('TAG', 'priya.narayanan', {'weight': 1}),
('TAG', 'progloco', {'weight': 1}),
('TAG', 'prunthaban', {'weight': 4}),
('TAG', 'pulky', {'weight': 1}),
('TAG', 'pvmagacho', {'weight': 1}),
('TAG', 'qiucx0161', {'weight': 4}),
('TAG', 'real_vg', {'weight': 3}),
('TAG', 'rem', {'weight': 2}),
('TAG', 'retunsky', {'weight': 10}),
('TAG', 'rolian', {'weight': 4}),
('TAG', 'romanoTC', {'weight': 8}),
('TAG', 'saarixx', {'weight': 7}),
('TAG', 'sah2ed', {'weight': 4}),
('TAG', 'saltwatermoon', {'weight': 1}),
('TAG', 'sampath01', {'weight': 3}),
('TAG', 'samshu', {'weight': 1}),
('TAG', 'sb99', {'weight': 2}),
('TAG', 'shen75', {'weight': 3}),
('TAG', 'sparemax', {'weight': 1}),
('TAG', 'sql_lall', {'weight': 1}),
('TAG', 'stalkermoves', {'weight': 1}),
('TAG', 'sukhoi-30', {'weight': 3}),
('TAG', 'tangliangl', {'weight': 2}),
('TAG', 'tangzx', {'weight': 2}),
('TAG', 'tcpcoder', {'weight': 1}),
('TAG', 'the_best', {'weight': 2}),
('TAG', 'thespecialist91', {'weight': 1}),
('TAG', 'topmxm', {'weight': 1}),
('TAG', 'tster123', {'weight': 1}),
('TAG', 'uhmateush', {'weight': 1}),
('TAG', 'vexorian', {'weight': 1}),
('TAG', 'victorsosa', {'weight': 1}),
('TAG', 'vikasrohit', {'weight': 1}),
('TAG', 'viviz', {'weight': 1}),
('TAG', 'vvvpig', {'weight': 1}),
('TAG', 'wahaaaaa', {'weight': 1}),
('TAG', 'wanxqc', {'weight': 3}),
('TAG', 'web_master', {'weight': 1}),
('TAG', 'winterflame', {'weight': 1}),
('TAG', 'wsobolewski', {'weight': 1}),
('TAG', 'xiaomuzi', {'weight': 2}),
('TAG', 'xiaowulang', {'weight': 1}),
('TAG', 'xor_freecity', {'weight': 2}),
('TAG', 'xygan', {'weight': 1}),
('TAG', 'yuanyeyuanye', {'weight': 1}),
('TAG', 'yyne', {'weight': 1}),
('TAG', 'zaixiang', {'weight': 2}),
('TAG', 'ziliang', {'weight': 1}),
('TAG', 'zju_jay', {'weight': 4}),
('TAG', 'zmg', {'weight': 1}),
('TAG', 'zsudraco', {'weight': 1}),
('TCSales', 'tmssj2000', {'weight': 1}),
('TCSales', 'zaixiang', {'weight': 1}),
('TMALBONPH', 'AetBoston', {'weight': 1}),
('TMALBONPH', 'AjJi', {'weight': 2}),
('TMALBONPH', 'AleaActaEst', {'weight': 1}),
('TMALBONPH', 'BlackMagic', {'weight': 2}),
('TMALBONPH', 'DixonD', {'weight': 1}),
('TMALBONPH', 'Gando19850304', {'weight': 1}),
('TMALBONPH', 'Ghostar', {'weight': 2}),
('TMALBONPH', 'Indemar', {'weight': 4}),
('TMALBONPH', 'KennyAlive', {'weight': 1}),
('TMALBONPH', 'Kuhan', {'weight': 1}),
('TMALBONPH', 'Luca', {'weight': 2}),
('TMALBONPH', 'ManS', {'weight': 1}),
('TMALBONPH', 'MiG-29', {'weight': 1}),
('TMALBONPH', 'Mozgastik', {'weight': 1}),
('TMALBONPH', 'Okeyo', {'weight': 1}),
('TMALBONPH', 'Rkt119', {'weight': 1}),
('TMALBONPH', 'Rustyoldman', {'weight': 1}),
('TMALBONPH', 'Savior', {'weight': 1}),
('TMALBONPH', 'Sky_', {'weight': 1}),
('TMALBONPH', 'Sphinx_Riddle', {'weight': 1}),
('TMALBONPH', 'St.Max', {'weight': 1}),
('TMALBONPH', 'Standlove', {'weight': 4}),
('TMALBONPH', 'TAG', {'weight': 6}),
('TMALBONPH', 'TonyJ', {'weight': 1}),
('TMALBONPH', 'VolodymyrK', {'weight': 12}),
('TMALBONPH', 'XaCaHaa', {'weight': 1}),
('TMALBONPH', 'Yeung', {'weight': 1}),
('TMALBONPH', 'ZPetrovich', {'weight': 5}),
('TMALBONPH', '_indy', {'weight': 1}),
('TMALBONPH', 'aj299', {'weight': 1}),
('TMALBONPH', 'akinwale', {'weight': 1}),
('TMALBONPH', 'albertwang', {'weight': 2}),
('TMALBONPH', 'andrew.abbott', {'weight': 1}),
('TMALBONPH', 'argolite', {'weight': 3}),
('TMALBONPH', 'backstreetlili', {'weight': 2}),
('TMALBONPH', 'bchops', {'weight': 1}),
('TMALBONPH', 'billsedison', {'weight': 1}),
('TMALBONPH', 'black_adder', {'weight': 1}),
('TMALBONPH', 'bogrider', {'weight': 1}),
('TMALBONPH', 'bugbuka', {'weight': 1}),
('TMALBONPH', 'caru', {'weight': 5}),
('TMALBONPH', 'clocy', {'weight': 10}),
('TMALBONPH', 'codercat', {'weight': 1}),
('TMALBONPH', 'coldwindtang', {'weight': 1}),
('TMALBONPH', 'delemach', {'weight': 2}),
('TMALBONPH', 'dimkadimon', {'weight': 1}),
('TMALBONPH', 'dljg718', {'weight': 1}),
('TMALBONPH', 'dobavictor', {'weight': 1}),
('TMALBONPH', 'ecnu_haozi', {'weight': 5}),
('TMALBONPH', 'elkhawajah', {'weight': 1}),
('TMALBONPH', 'faeton', {'weight': 2}),
('TMALBONPH', 'fajar.mln', {'weight': 1}),
('TMALBONPH', 'flying2hk', {'weight': 1}),
('TMALBONPH', 'genycopedison', {'weight': 1}),
('TMALBONPH', 'gevak', {'weight': 2}),
('TMALBONPH', 'goup', {'weight': 1}),
('TMALBONPH', 'hamdanil', {'weight': 5}),
('TMALBONPH', 'hello-c', {'weight': 8}),
('TMALBONPH', 'hohosky', {'weight': 1}),
('TMALBONPH', 'ivern_admin', {'weight': 1}),
('TMALBONPH', 'izhari', {'weight': 2}),
('TMALBONPH', 'j3_guile', {'weight': 4}),
('TMALBONPH', 'jiaruipu', {'weight': 1}),
('TMALBONPH', 'jueyey', {'weight': 1}),
('TMALBONPH', 'justforlaugh', {'weight': 1}),
('TMALBONPH', 'jwlms', {'weight': 2}),
('TMALBONPH', 'kalc', {'weight': 2}),
('TMALBONPH', 'kaqi072821', {'weight': 1}),
('TMALBONPH', 'kaygee', {'weight': 1}),
('TMALBONPH', 'kwright', {'weight': 1}),
('TMALBONPH', 'lintc', {'weight': 1}),
('TMALBONPH', 'lmmortal', {'weight': 2}),
('TMALBONPH', 'mess', {'weight': 3}),
('TMALBONPH', 'microsky', {'weight': 6}),
('TMALBONPH', 'microwishing', {'weight': 2}),
('TMALBONPH', 'mohamede1945', {'weight': 1}),
('TMALBONPH', 'murphydog', {'weight': 3}),
('TMALBONPH', 'nikolay83', {'weight': 1}),
('TMALBONPH', 'nowind_lee', {'weight': 1}),
('TMALBONPH', 'paskie', {'weight': 1}),
('TMALBONPH', 'prunthaban', {'weight': 1}),
('TMALBONPH', 'qiucx0161', {'weight': 1}),
('TMALBONPH', 'real_vg', {'weight': 1}),
('TMALBONPH', 'rom_coder', {'weight': 1}),
('TMALBONPH', 'sah2ed', {'weight': 4}),
('TMALBONPH', 'sampath01', {'weight': 6}),
('TMALBONPH', 'sare', {'weight': 1}),
('TMALBONPH', 'savon_cn', {'weight': 5}),
('TMALBONPH', 'semmalai.sona', {'weight': 1}),
('TMALBONPH', 'shen75', {'weight': 1}),
('TMALBONPH', 'soso0574', {'weight': 1}),
('TMALBONPH', 'sparemax', {'weight': 1}),
('TMALBONPH', 'sukhoi-30', {'weight': 2}),
('TMALBONPH', 'sw_auditor', {'weight': 1}),
('TMALBONPH', 'talesforce', {'weight': 2}),
('TMALBONPH', 'tangzx', {'weight': 2}),
('TMALBONPH', 'technerd', {'weight': 1}),
('TMALBONPH', 'total.frank', {'weight': 1}),
('TMALBONPH', 'vangavroche', {'weight': 2}),
('TMALBONPH', 'vbailey', {'weight': 1}),
('TMALBONPH', 'wcheung', {'weight': 1}),
('TMALBONPH', 'wz12', {'weight': 2}),
('TMALBONPH', 'yogen', {'weight': 1}),
('TMALBONPH', 'yuyan', {'weight': 1}),
('TMALBONPH', 'ywu', {'weight': 8}),
('TMALBONPH', 'zaixiang', {'weight': 3}),
('Testyou', 'hohosky', {'weight': 1}),
('TheKingOfWrong', 'bchops', {'weight': 1}),
('TheKingOfWrong', 'd000hg', {'weight': 1}),
('ThinMan', 'AdamSelene', {'weight': 1}),
('ThinMan', 'AleaActaEst', {'weight': 1}),
('ThinMan', 'BeBetter', {'weight': 1}),
('ThinMan', 'KingStone', {'weight': 1}),
('ThinMan', 'Luca', {'weight': 1}),
('ThinMan', 'Standlove', {'weight': 1}),
('ThinMan', 'Wendell', {'weight': 1}),
('ThinMan', 'argolite', {'weight': 1}),
('ThinMan', 'axiom', {'weight': 2}),
('ThinMan', 'bauna', {'weight': 2}),
('ThinMan', 'bruce_zhang', {'weight': 1}),
('ThinMan', 'hohosky', {'weight': 1}),
('ThinMan', 'ivern_admin', {'weight': 1}),
('ThinMan', 'j3_guile', {'weight': 1}),
('ThinMan', 'kyky', {'weight': 2}),
('ThinMan', 'retunsky', {'weight': 1}),
('ThinMan', 'saarixx', {'weight': 1}),
('ThinMan', 'tushak', {'weight': 1}),
('Thinfox', 'CoInitialize', {'weight': 1}),
('Thinfox', 'Indemar', {'weight': 1}),
('Thinfox', 'Standlove', {'weight': 1}),
('Thinfox', 'kkkk9', {'weight': 1}),
('Thinfox', 'slion', {'weight': 1}),
('Thinfox', 'urtks', {'weight': 1}),
('Thinfox', 'zaixiang', {'weight': 1}),
('TimStevens', 'AleaActaEst', {'weight': 1}),
('TimStevens', 'FogleBird', {'weight': 1}),
('TimStevens', 'Luca', {'weight': 1}),
('TimStevens', 'akinwale', {'weight': 1}),
('TimStevens', 'argolite', {'weight': 2}),
('TimStevens', 'd000hg', {'weight': 2}),
('TimStevens', 'dcp', {'weight': 2}),
('TimStevens', 'elkhawajah', {'weight': 1}),
('TimStevens', 'enefem21', {'weight': 2}),
('TimStevens', 'hardstone', {'weight': 1}),
('TimStevens', 'jueyey', {'weight': 1}),
('TimStevens', 'kkkk9', {'weight': 1}),
('TimStevens', 'moon.river', {'weight': 1}),
('TimStevens', 'petermac80', {'weight': 1}),
('TimStevens', 'retunsky', {'weight': 1}),
('TimStevens', 'shen75', {'weight': 1}),
('TimStevens', 'velorien', {'weight': 1}),
('TimStevens', 'zaixiang', {'weight': 2}),
('TimStevens', 'zsudraco', {'weight': 2}),
('TonyJ', 'AK_47', {'weight': 1}),
('TonyJ', 'AdamSelene', {'weight': 2}),
('TonyJ', 'AleaActaEst', {'weight': 7}),
('TonyJ', 'BeBetter', {'weight': 1}),
('TonyJ', 'Cagi', {'weight': 2}),
('TonyJ', 'Chenhong', {'weight': 1}),
('TonyJ', 'Eryx', {'weight': 1}),
('TonyJ', 'Ghostar', {'weight': 5}),
('TonyJ', 'Hacker_QC', {'weight': 1}),
('TonyJ', 'Indemar', {'weight': 6}),
('TonyJ', 'Karalabe', {'weight': 1}),
('TonyJ', 'Luca', {'weight': 4}),
('TonyJ', 'ManS', {'weight': 1}),
('TonyJ', 'MiG-29', {'weight': 5}),
('TonyJ', 'Nil_ct', {'weight': 1}),
('TonyJ', 'Orange_Cloud', {'weight': 3}),
('TonyJ', 'Pops', {'weight': 1}),
('TonyJ', 'Rustyoldman', {'weight': 1}),
('TonyJ', 'Schpotsky', {'weight': 2}),
('TonyJ', 'ShindouHikaru', {'weight': 1}),
('TonyJ', 'Sky_', {'weight': 2}),
('TonyJ', 'Standlove', {'weight': 1}),
('TonyJ', 'TAG', {'weight': 5}),
('TonyJ', 'TMALBONPH', {'weight': 1}),
('TonyJ', 'VolodymyrK', {'weight': 3}),
('TonyJ', 'Wendell', {'weight': 3}),
('TonyJ', 'Xuchen', {'weight': 1}),
('TonyJ', 'Yeung', {'weight': 1}),
('TonyJ', '_indy', {'weight': 1}),
('TonyJ', 'ananthhh', {'weight': 2}),
('TonyJ', 'argolite', {'weight': 3}),
('TonyJ', 'axiom', {'weight': 1}),
('TonyJ', 'besabestin', {'weight': 1}),
('TonyJ', 'callmekatootie', {'weight': 1}),
('TonyJ', 'caru', {'weight': 2}),
('TonyJ', 'cyberjag', {'weight': 4}),
('TonyJ', 'd000hg', {'weight': 6}),
('TonyJ', 'dcp', {'weight': 1}),
('TonyJ', 'delemach', {'weight': 1}),
('TonyJ', 'dfn', {'weight': 2}),
('TonyJ', 'dmks', {'weight': 1}),
('TonyJ', 'duner', {'weight': 6}),
('TonyJ', 'eklemmer', {'weight': 1}),
('TonyJ', 'elkhawajah', {'weight': 2}),
('TonyJ', 'fabrizyo', {'weight': 1}),
('TonyJ', 'faeton', {'weight': 1}),
('TonyJ', 'gevak', {'weight': 1}),
('TonyJ', 'gniuxiao', {'weight': 2}),
('TonyJ', 'gt494', {'weight': 1}),
('TonyJ', 'hello-c', {'weight': 1}),
('TonyJ', 'ibri32', {'weight': 1}),
('TonyJ', 'imey', {'weight': 1}),
('TonyJ', 'ivern_admin', {'weight': 2}),
('TonyJ', 'j3_guile', {'weight': 1}),
('TonyJ', 'jthread', {'weight': 1}),
('TonyJ', 'kit1980', {'weight': 1}),
('TonyJ', 'kurtrips', {'weight': 1}),
('TonyJ', 'kyky', {'weight': 1}),
('TonyJ', 'lmmortal', {'weight': 1}),
('TonyJ', 'magicat', {'weight': 1}),
('TonyJ', 'mashannon168', {'weight': 4}),
('TonyJ', 'mcards13', {'weight': 2}),
('TonyJ', 'mess', {'weight': 3}),
('TonyJ', 'mnorouzi', {'weight': 1}),
('TonyJ', 'morehappiness', {'weight': 2}),
('TonyJ', 'murphydog', {'weight': 3}),
('TonyJ', 'oldbam', {'weight': 1}),
('TonyJ', 'overby', {'weight': 1}),
('TonyJ', 'petermac80', {'weight': 1}),
('TonyJ', 'pinoydream', {'weight': 1}),
('TonyJ', 'prunthaban', {'weight': 3}),
('TonyJ', 'pulky', {'weight': 1}),
('TonyJ', 'qiucx0161', {'weight': 1}),
('TonyJ', 'romanoTC', {'weight': 2}),
('TonyJ', 'saarixx', {'weight': 2}),
('TonyJ', 'sql_lall', {'weight': 2}),
('TonyJ', 'tangliangl', {'weight': 1}),
('TonyJ', 'the_best', {'weight': 1}),
('TonyJ', 'thespecialist91', {'weight': 1}),
('TonyJ', 'tushak', {'weight': 1}),
('TonyJ', 'vexorian', {'weight': 1}),
('TonyJ', 'victorsosa', {'weight': 1}),
('TonyJ', 'viviz', {'weight': 1}),
('TonyJ', 'winterflame', {'weight': 1}),
('TonyJ', 'zaixiang', {'weight': 3}),
('TonyJ', 'zsudraco', {'weight': 3}),
('TrePe', 'cyberjag', {'weight': 1}),
('TrePe', 'ecnu_haozi', {'weight': 1}),
('TrePe', 'leo_lol', {'weight': 1}),
('TrePe', 'velorien', {'weight': 1}),
('TurtleShip', 'drbitboy', {'weight': 1}),
('TurtleShip', 'helvidios', {'weight': 1}),
('Udochukwu', 'demir4', {'weight': 1}),
('Udochukwu', 'wsobolewski', {'weight': 1}),
('Urmass', 'AdamSelene', {'weight': 1}),
('Urmass', 'AleaActaEst', {'weight': 2}),
('Urmass', 'BLE', {'weight': 1}),
('Urmass', 'Cagi', {'weight': 1}),
('Urmass', 'Chenhong', {'weight': 1}),
('Urmass', 'LongAway2', {'weight': 1}),
('Urmass', 'Luca', {'weight': 1}),
('Urmass', 'MiG-29', {'weight': 2}),
('Urmass', 'Mozgastik', {'weight': 1}),
('Urmass', 'Schpotsky', {'weight': 2}),
('Urmass', 'VolodymyrK', {'weight': 2}),
('Urmass', 'Xuchen', {'weight': 1}),
('Urmass', 'abram', {'weight': 1}),
('Urmass', 'ananthhh', {'weight': 1}),
('Urmass', 'argolite', {'weight': 3}),
('Urmass', 'bchops', {'weight': 1}),
('Urmass', 'black_adder', {'weight': 1}),
('Urmass', 'caru', {'weight': 1}),
('Urmass', 'clocy', {'weight': 1}),
('Urmass', 'dfn', {'weight': 1}),
('Urmass', 'dimkadimon', {'weight': 1}),
('Urmass', 'duner', {'weight': 1}),
('Urmass', 'elkhawajah', {'weight': 1}),
('Urmass', 'faeton', {'weight': 2}),
('Urmass', 'flytoj2ee', {'weight': 1}),
('Urmass', 'gevak', {'weight': 4}),
('Urmass', 'gniuxiao', {'weight': 1}),
('Urmass', 'gt494', {'weight': 2}),
('Urmass', 'hello-c', {'weight': 1}),
('Urmass', 'jmpld40', {'weight': 1}),
('Urmass', 'jpy', {'weight': 1}),
('Urmass', 'lijianzhong', {'weight': 1}),
('Urmass', 'lmmortal', {'weight': 1}),
('Urmass', 'mashannon168', {'weight': 1}),
('Urmass', 'mcards13', {'weight': 1}),
('Urmass', 'moon.river', {'weight': 1}),
('Urmass', 'morehappiness', {'weight': 2}),
('Urmass', 'murphydog', {'weight': 2}),
('Urmass', 'nikolay83', {'weight': 1}),
('Urmass', 'oldbam', {'weight': 1}),
('Urmass', 'prunthaban', {'weight': 1}),
('Urmass', 'qiucx0161', {'weight': 1}),
('Urmass', 'rage_true', {'weight': 1}),
('Urmass', 'restarter', {'weight': 1}),
('Urmass', 'saarixx', {'weight': 1}),
('Urmass', 'sampath01', {'weight': 1}),
('Urmass', 'smallka', {'weight': 1}),
('Urmass', 'sparemax', {'weight': 1}),
